year,month,port_label,n_stocks
1999,7,BASIS_Q3,617
1999,7,BASIS_Q4,71
1999,7,BASIS_Q5,98
1999,7,BM_BASIS_1_1,39
1999,7,BM_BASIS_1_2,152
1999,7,BM_BASIS_1_3,34
1999,7,BM_BASIS_2_1,71
1999,7,BM_BASIS_2_2,118
1999,7,BM_BASIS_2_3,37
1999,7,BM_BASIS_3_1,74
1999,7,BM_BASIS_3_2,127
1999,7,BM_BASIS_3_3,24
1999,7,BM_BASIS_4_1,73
1999,7,BM_BASIS_4_2,121
1999,7,BM_BASIS_4_3,32
1999,7,BM_BASIS_5_1,92
1999,7,BM_BASIS_5_2,92
1999,7,BM_BASIS_5_3,42
1999,7,BM_HP_1_1,49
1999,7,BM_HP_1_2,140
1999,7,BM_HP_1_3,36
1999,7,BM_HP_2_1,60
1999,7,BM_HP_2_2,89
1999,7,BM_HP_2_3,77
1999,7,BM_HP_3_1,45
1999,7,BM_HP_3_2,100
1999,7,BM_HP_3_3,80
1999,7,BM_HP_4_1,50
1999,7,BM_HP_4_2,82
1999,7,BM_HP_4_3,94
1999,7,BM_HP_5_1,65
1999,7,BM_HP_5_2,47
1999,7,BM_HP_5_3,114
1999,7,BM_Q1,112
1999,7,BM_Q10,113
1999,7,BM_Q2,113
1999,7,BM_Q3,113
1999,7,BM_Q4,113
1999,7,BM_Q5,113
1999,7,BM_Q6,112
1999,7,BM_Q7,113
1999,7,BM_Q8,113
1999,7,BM_Q9,113
1999,7,HP_MOM_1_1,46
1999,7,HP_MOM_1_2,66
1999,7,HP_MOM_1_3,57
1999,7,HP_MOM_1_4,50
1999,7,HP_MOM_1_5,47
1999,7,HP_MOM_2_1,87
1999,7,HP_MOM_2_2,58
1999,7,HP_MOM_2_3,79
1999,7,HP_MOM_2_4,104
1999,7,HP_MOM_2_5,121
1999,7,HP_MOM_3_1,89
1999,7,HP_MOM_3_2,99
1999,7,HP_MOM_3_3,86
1999,7,HP_MOM_3_4,69
1999,7,HP_MOM_3_5,55
1999,7,HP_Q1,85
1999,7,HP_Q2,98
1999,7,HP_Q3,767
1999,7,HP_Q4,162
1999,7,HP_Q5,16
1999,7,MOM_BASIS_1_1,72
1999,7,MOM_BASIS_1_2,116
1999,7,MOM_BASIS_1_3,34
1999,7,MOM_BASIS_2_1,82
1999,7,MOM_BASIS_2_2,100
1999,7,MOM_BASIS_2_3,41
1999,7,MOM_BASIS_3_1,61
1999,7,MOM_BASIS_3_2,117
1999,7,MOM_BASIS_3_3,44
1999,7,MOM_BASIS_4_1,73
1999,7,MOM_BASIS_4_2,127
1999,7,MOM_BASIS_4_3,23
1999,7,MOM_BASIS_5_1,55
1999,7,MOM_BASIS_5_2,141
1999,7,MOM_BASIS_5_3,27
1999,7,MOM_BM_1_1,45
1999,7,MOM_BM_1_2,29
1999,7,MOM_BM_1_3,32
1999,7,MOM_BM_1_4,45
1999,7,MOM_BM_1_5,71
1999,7,MOM_BM_2_1,33
1999,7,MOM_BM_2_2,46
1999,7,MOM_BM_2_3,45
1999,7,MOM_BM_2_4,43
1999,7,MOM_BM_2_5,56
1999,7,MOM_BM_3_1,30
1999,7,MOM_BM_3_2,55
1999,7,MOM_BM_3_3,49
1999,7,MOM_BM_3_4,50
1999,7,MOM_BM_3_5,38
1999,7,MOM_BM_4_1,39
1999,7,MOM_BM_4_2,52
1999,7,MOM_BM_4_3,57
1999,7,MOM_BM_4_4,47
1999,7,MOM_BM_4_5,28
1999,7,MOM_BM_5_1,75
1999,7,MOM_BM_5_2,41
1999,7,MOM_BM_5_3,39
1999,7,MOM_BM_5_4,38
1999,7,MOM_BM_5_5,30
1999,7,MOM_Q1,111
1999,7,MOM_Q10,112
1999,7,MOM_Q2,111
1999,7,MOM_Q3,111
1999,7,MOM_Q4,112
1999,7,MOM_Q5,111
1999,7,MOM_Q6,111
1999,7,MOM_Q7,112
1999,7,MOM_Q8,111
1999,7,MOM_Q9,111
1999,8,BASIS_Q1,316
1999,8,BASIS_Q2,18
1999,8,BASIS_Q3,228
1999,8,BASIS_Q4,468
1999,8,BASIS_Q5,98
1999,8,BM_BASIS_1_1,38
1999,8,BM_BASIS_1_2,22
1999,8,BM_BASIS_1_3,165
1999,8,BM_BASIS_2_1,68
1999,8,BM_BASIS_2_2,41
1999,8,BM_BASIS_2_3,117
1999,8,BM_BASIS_3_1,71
1999,8,BM_BASIS_3_2,36
1999,8,BM_BASIS_3_3,118
1999,8,BM_BASIS_4_1,70
1999,8,BM_BASIS_4_2,61
1999,8,BM_BASIS_4_3,95
1999,8,BM_BASIS_5_1,87
1999,8,BM_BASIS_5_2,78
1999,8,BM_BASIS_5_3,61
1999,8,BM_HP_1_1,43
1999,8,BM_HP_1_2,140
1999,8,BM_HP_1_3,42
1999,8,BM_HP_2_1,60
1999,8,BM_HP_2_2,89
1999,8,BM_HP_2_3,77
1999,8,BM_HP_3_1,43
1999,8,BM_HP_3_2,100
1999,8,BM_HP_3_3,82
1999,8,BM_HP_4_1,50
1999,8,BM_HP_4_2,82
1999,8,BM_HP_4_3,94
1999,8,BM_HP_5_1,64
1999,8,BM_HP_5_2,47
1999,8,BM_HP_5_3,115
1999,8,BM_Q1,112
1999,8,BM_Q10,113
1999,8,BM_Q2,113
1999,8,BM_Q3,113
1999,8,BM_Q4,113
1999,8,BM_Q5,113
1999,8,BM_Q6,112
1999,8,BM_Q7,113
1999,8,BM_Q8,113
1999,8,BM_Q9,113
1999,8,HP_MOM_1_1,55
1999,8,HP_MOM_1_2,72
1999,8,HP_MOM_1_3,46
1999,8,HP_MOM_1_4,49
1999,8,HP_MOM_1_5,33
1999,8,HP_MOM_2_1,87
1999,8,HP_MOM_2_2,55
1999,8,HP_MOM_2_3,88
1999,8,HP_MOM_2_4,107
1999,8,HP_MOM_2_5,112
1999,8,HP_MOM_3_1,79
1999,8,HP_MOM_3_2,94
1999,8,HP_MOM_3_3,87
1999,8,HP_MOM_3_4,65
1999,8,HP_MOM_3_5,77
1999,8,HP_Q1,164
1999,8,HP_Q2,96
1999,8,HP_Q3,619
1999,8,HP_Q4,224
1999,8,HP_Q5,25
1999,8,MOM_BASIS_1_1,60
1999,8,MOM_BASIS_1_2,64
1999,8,MOM_BASIS_1_3,97
1999,8,MOM_BASIS_2_1,67
1999,8,MOM_BASIS_2_2,70
1999,8,MOM_BASIS_2_3,84
1999,8,MOM_BASIS_3_1,65
1999,8,MOM_BASIS_3_2,44
1999,8,MOM_BASIS_3_3,112
1999,8,MOM_BASIS_4_1,61
1999,8,MOM_BASIS_4_2,31
1999,8,MOM_BASIS_4_3,129
1999,8,MOM_BASIS_5_1,69
1999,8,MOM_BASIS_5_2,29
1999,8,MOM_BASIS_5_3,124
1999,8,MOM_BM_1_1,40
1999,8,MOM_BM_1_2,32
1999,8,MOM_BM_1_3,33
1999,8,MOM_BM_1_4,47
1999,8,MOM_BM_1_5,69
1999,8,MOM_BM_2_1,35
1999,8,MOM_BM_2_2,48
1999,8,MOM_BM_2_3,49
1999,8,MOM_BM_2_4,40
1999,8,MOM_BM_2_5,49
1999,8,MOM_BM_3_1,36
1999,8,MOM_BM_3_2,54
1999,8,MOM_BM_3_3,45
1999,8,MOM_BM_3_4,47
1999,8,MOM_BM_3_5,39
1999,8,MOM_BM_4_1,44
1999,8,MOM_BM_4_2,41
1999,8,MOM_BM_4_3,53
1999,8,MOM_BM_4_4,50
1999,8,MOM_BM_4_5,33
1999,8,MOM_BM_5_1,66
1999,8,MOM_BM_5_2,46
1999,8,MOM_BM_5_3,41
1999,8,MOM_BM_5_4,37
1999,8,MOM_BM_5_5,32
1999,8,MOM_Q1,110
1999,8,MOM_Q10,111
1999,8,MOM_Q2,111
1999,8,MOM_Q3,110
1999,8,MOM_Q4,111
1999,8,MOM_Q5,111
1999,8,MOM_Q6,110
1999,8,MOM_Q7,111
1999,8,MOM_Q8,110
1999,8,MOM_Q9,111
1999,9,BASIS_Q1,250
1999,9,BASIS_Q2,153
1999,9,BASIS_Q3,108
1999,9,BASIS_Q4,150
1999,9,BASIS_Q5,467
1999,9,BM_BASIS_1_1,39
1999,9,BM_BASIS_1_2,46
1999,9,BM_BASIS_1_3,140
1999,9,BM_BASIS_2_1,76
1999,9,BM_BASIS_2_2,61
1999,9,BM_BASIS_2_3,89
1999,9,BM_BASIS_3_1,80
1999,9,BM_BASIS_3_2,45
1999,9,BM_BASIS_3_3,100
1999,9,BM_BASIS_4_1,92
1999,9,BM_BASIS_4_2,52
1999,9,BM_BASIS_4_3,82
1999,9,BM_BASIS_5_1,115
1999,9,BM_BASIS_5_2,64
1999,9,BM_BASIS_5_3,47
1999,9,BM_HP_1_1,32
1999,9,BM_HP_1_2,153
1999,9,BM_HP_1_3,40
1999,9,BM_HP_2_1,50
1999,9,BM_HP_2_2,97
1999,9,BM_HP_2_3,79
1999,9,BM_HP_3_1,33
1999,9,BM_HP_3_2,109
1999,9,BM_HP_3_3,83
1999,9,BM_HP_4_1,29
1999,9,BM_HP_4_2,101
1999,9,BM_HP_4_3,96
1999,9,BM_HP_5_1,31
1999,9,BM_HP_5_2,75
1999,9,BM_HP_5_3,120
1999,9,BM_Q1,112
1999,9,BM_Q10,113
1999,9,BM_Q2,113
1999,9,BM_Q3,113
1999,9,BM_Q4,113
1999,9,BM_Q5,113
1999,9,BM_Q6,112
1999,9,BM_Q7,113
1999,9,BM_Q8,113
1999,9,BM_Q9,113
1999,9,HP_MOM_1_1,31
1999,9,HP_MOM_1_2,46
1999,9,HP_MOM_1_3,46
1999,9,HP_MOM_1_4,29
1999,9,HP_MOM_1_5,18
1999,9,HP_MOM_2_1,103
1999,9,HP_MOM_2_2,101
1999,9,HP_MOM_2_3,109
1999,9,HP_MOM_2_4,98
1999,9,HP_MOM_2_5,109
1999,9,HP_MOM_3_1,85
1999,9,HP_MOM_3_2,72
1999,9,HP_MOM_3_3,64
1999,9,HP_MOM_3_4,92
1999,9,HP_MOM_3_5,92
1999,9,HP_Q1,633
1999,9,HP_Q2,16
1999,9,HP_Q3,285
1999,9,HP_Q4,169
1999,9,HP_Q5,25
1999,9,MOM_BASIS_1_1,78
1999,9,MOM_BASIS_1_2,68
1999,9,MOM_BASIS_1_3,73
1999,9,MOM_BASIS_2_1,68
1999,9,MOM_BASIS_2_2,73
1999,9,MOM_BASIS_2_3,78
1999,9,MOM_BASIS_3_1,62
1999,9,MOM_BASIS_3_2,59
1999,9,MOM_BASIS_3_3,98
1999,9,MOM_BASIS_4_1,91
1999,9,MOM_BASIS_4_2,36
1999,9,MOM_BASIS_4_3,92
1999,9,MOM_BASIS_5_1,90
1999,9,MOM_BASIS_5_2,26
1999,9,MOM_BASIS_5_3,103
1999,9,MOM_BM_1_1,38
1999,9,MOM_BM_1_2,28
1999,9,MOM_BM_1_3,37
1999,9,MOM_BM_1_4,46
1999,9,MOM_BM_1_5,70
1999,9,MOM_BM_2_1,26
1999,9,MOM_BM_2_2,46
1999,9,MOM_BM_2_3,56
1999,9,MOM_BM_2_4,52
1999,9,MOM_BM_2_5,39
1999,9,MOM_BM_3_1,40
1999,9,MOM_BM_3_2,50
1999,9,MOM_BM_3_3,44
1999,9,MOM_BM_3_4,49
1999,9,MOM_BM_3_5,36
1999,9,MOM_BM_4_1,43
1999,9,MOM_BM_4_2,48
1999,9,MOM_BM_4_3,51
1999,9,MOM_BM_4_4,39
1999,9,MOM_BM_4_5,38
1999,9,MOM_BM_5_1,72
1999,9,MOM_BM_5_2,47
1999,9,MOM_BM_5_3,31
1999,9,MOM_BM_5_4,33
1999,9,MOM_BM_5_5,36
1999,9,MOM_Q1,109
1999,9,MOM_Q10,110
1999,9,MOM_Q2,110
1999,9,MOM_Q3,109
1999,9,MOM_Q4,110
1999,9,MOM_Q5,109
1999,9,MOM_Q6,110
1999,9,MOM_Q7,109
1999,9,MOM_Q8,110
1999,9,MOM_Q9,109
1999,10,BASIS_Q1,382
1999,10,BASIS_Q2,27
1999,10,BASIS_Q3,474
1999,10,BASIS_Q4,147
1999,10,BASIS_Q5,98
1999,10,BM_BASIS_1_1,33
1999,10,BM_BASIS_1_2,147
1999,10,BM_BASIS_1_3,45
1999,10,BM_BASIS_2_1,73
1999,10,BM_BASIS_2_2,94
1999,10,BM_BASIS_2_3,59
1999,10,BM_BASIS_3_1,78
1999,10,BM_BASIS_3_2,103
1999,10,BM_BASIS_3_3,44
1999,10,BM_BASIS_4_1,90
1999,10,BM_BASIS_4_2,85
1999,10,BM_BASIS_4_3,51
1999,10,BM_BASIS_5_1,108
1999,10,BM_BASIS_5_2,56
1999,10,BM_BASIS_5_3,62
1999,10,BM_HP_1_1,33
1999,10,BM_HP_1_2,140
1999,10,BM_HP_1_3,52
1999,10,BM_HP_2_1,64
1999,10,BM_HP_2_2,89
1999,10,BM_HP_2_3,73
1999,10,BM_HP_3_1,67
1999,10,BM_HP_3_2,100
1999,10,BM_HP_3_3,58
1999,10,BM_HP_4_1,67
1999,10,BM_HP_4_2,82
1999,10,BM_HP_4_3,77
1999,10,BM_HP_5_1,79
1999,10,BM_HP_5_2,47
1999,10,BM_HP_5_3,100
1999,10,BM_Q1,112
1999,10,BM_Q10,113
1999,10,BM_Q2,113
1999,10,BM_Q3,113
1999,10,BM_Q4,113
1999,10,BM_Q5,113
1999,10,BM_Q6,112
1999,10,BM_Q7,113
1999,10,BM_Q8,113
1999,10,BM_Q9,113
1999,10,HP_MOM_1_1,53
1999,10,HP_MOM_1_2,56
1999,10,HP_MOM_1_3,52
1999,10,HP_MOM_1_4,66
1999,10,HP_MOM_1_5,69
1999,10,HP_MOM_2_1,75
1999,10,HP_MOM_2_2,88
1999,10,HP_MOM_2_3,94
1999,10,HP_MOM_2_4,83
1999,10,HP_MOM_2_5,98
1999,10,HP_MOM_3_1,88
1999,10,HP_MOM_3_2,73
1999,10,HP_MOM_3_3,71
1999,10,HP_MOM_3_4,68
1999,10,HP_MOM_3_5,50
1999,10,HP_Q1,310
1999,10,HP_Q2,467
1999,10,HP_Q3,248
1999,10,HP_Q4,25
1999,10,HP_Q5,78
1999,10,MOM_BASIS_1_1,69
1999,10,MOM_BASIS_1_2,80
1999,10,MOM_BASIS_1_3,67
1999,10,MOM_BASIS_2_1,67
1999,10,MOM_BASIS_2_2,93
1999,10,MOM_BASIS_2_3,57
1999,10,MOM_BASIS_3_1,66
1999,10,MOM_BASIS_3_2,98
1999,10,MOM_BASIS_3_3,53
1999,10,MOM_BASIS_4_1,77
1999,10,MOM_BASIS_4_2,90
1999,10,MOM_BASIS_4_3,50
1999,10,MOM_BASIS_5_1,88
1999,10,MOM_BASIS_5_2,102
1999,10,MOM_BASIS_5_3,27
1999,10,MOM_BM_1_1,45
1999,10,MOM_BM_1_2,31
1999,10,MOM_BM_1_3,36
1999,10,MOM_BM_1_4,42
1999,10,MOM_BM_1_5,62
1999,10,MOM_BM_2_1,27
1999,10,MOM_BM_2_2,44
1999,10,MOM_BM_2_3,59
1999,10,MOM_BM_2_4,51
1999,10,MOM_BM_2_5,36
1999,10,MOM_BM_3_1,39
1999,10,MOM_BM_3_2,48
1999,10,MOM_BM_3_3,37
1999,10,MOM_BM_3_4,50
1999,10,MOM_BM_3_5,43
1999,10,MOM_BM_4_1,44
1999,10,MOM_BM_4_2,44
1999,10,MOM_BM_4_3,55
1999,10,MOM_BM_4_4,38
1999,10,MOM_BM_4_5,36
1999,10,MOM_BM_5_1,61
1999,10,MOM_BM_5_2,50
1999,10,MOM_BM_5_3,30
1999,10,MOM_BM_5_4,36
1999,10,MOM_BM_5_5,40
1999,10,MOM_Q1,108
1999,10,MOM_Q10,109
1999,10,MOM_Q2,108
1999,10,MOM_Q3,109
1999,10,MOM_Q4,108
1999,10,MOM_Q5,109
1999,10,MOM_Q6,108
1999,10,MOM_Q7,108
1999,10,MOM_Q8,109
1999,10,MOM_Q9,108
1999,11,BASIS_Q1,310
1999,11,BASIS_Q2,24
1999,11,BASIS_Q3,625
1999,11,BASIS_Q4,71
1999,11,BASIS_Q5,98
1999,11,BM_BASIS_1_1,38
1999,11,BM_BASIS_1_2,140
1999,11,BM_BASIS_1_3,47
1999,11,BM_BASIS_2_1,68
1999,11,BM_BASIS_2_2,89
1999,11,BM_BASIS_2_3,69
1999,11,BM_BASIS_3_1,71
1999,11,BM_BASIS_3_2,100
1999,11,BM_BASIS_3_3,54
1999,11,BM_BASIS_4_1,70
1999,11,BM_BASIS_4_2,82
1999,11,BM_BASIS_4_3,74
1999,11,BM_BASIS_5_1,87
1999,11,BM_BASIS_5_2,47
1999,11,BM_BASIS_5_3,92
1999,11,BM_HP_1_1,140
1999,11,BM_HP_1_2,48
1999,11,BM_HP_1_3,37
1999,11,BM_HP_2_1,89
1999,11,BM_HP_2_2,73
1999,11,BM_HP_2_3,64
1999,11,BM_HP_3_1,100
1999,11,BM_HP_3_2,75
1999,11,BM_HP_3_3,50
1999,11,BM_HP_4_1,82
1999,11,BM_HP_4_2,86
1999,11,BM_HP_4_3,58
1999,11,BM_HP_5_1,47
1999,11,BM_HP_5_2,108
1999,11,BM_HP_5_3,71
1999,11,BM_Q1,112
1999,11,BM_Q10,113
1999,11,BM_Q2,113
1999,11,BM_Q3,113
1999,11,BM_Q4,113
1999,11,BM_Q5,113
1999,11,BM_Q6,112
1999,11,BM_Q7,113
1999,11,BM_Q8,113
1999,11,BM_Q9,113
1999,11,HP_MOM_1_1,76
1999,11,HP_MOM_1_2,67
1999,11,HP_MOM_1_3,87
1999,11,HP_MOM_1_4,99
1999,11,HP_MOM_1_5,101
1999,11,HP_MOM_2_1,76
1999,11,HP_MOM_2_2,84
1999,11,HP_MOM_2_3,71
1999,11,HP_MOM_2_4,64
1999,11,HP_MOM_2_5,78
1999,11,HP_MOM_3_1,61
1999,11,HP_MOM_3_2,63
1999,11,HP_MOM_3_3,56
1999,11,HP_MOM_3_4,51
1999,11,HP_MOM_3_5,35
1999,11,HP_Q1,529
1999,11,HP_Q2,10
1999,11,HP_Q3,461
1999,11,HP_Q4,96
1999,11,HP_Q5,32
1999,11,MOM_BASIS_1_1,57
1999,11,MOM_BASIS_1_2,76
1999,11,MOM_BASIS_1_3,80
1999,11,MOM_BASIS_2_1,70
1999,11,MOM_BASIS_2_2,67
1999,11,MOM_BASIS_2_3,77
1999,11,MOM_BASIS_3_1,63
1999,11,MOM_BASIS_3_2,87
1999,11,MOM_BASIS_3_3,64
1999,11,MOM_BASIS_4_1,53
1999,11,MOM_BASIS_4_2,99
1999,11,MOM_BASIS_4_3,62
1999,11,MOM_BASIS_5_1,74
1999,11,MOM_BASIS_5_2,101
1999,11,MOM_BASIS_5_3,39
1999,11,MOM_BM_1_1,44
1999,11,MOM_BM_1_2,39
1999,11,MOM_BM_1_3,32
1999,11,MOM_BM_1_4,42
1999,11,MOM_BM_1_5,56
1999,11,MOM_BM_2_1,38
1999,11,MOM_BM_2_2,44
1999,11,MOM_BM_2_3,51
1999,11,MOM_BM_2_4,38
1999,11,MOM_BM_2_5,43
1999,11,MOM_BM_3_1,31
1999,11,MOM_BM_3_2,40
1999,11,MOM_BM_3_3,56
1999,11,MOM_BM_3_4,53
1999,11,MOM_BM_3_5,34
1999,11,MOM_BM_4_1,40
1999,11,MOM_BM_4_2,48
1999,11,MOM_BM_4_3,48
1999,11,MOM_BM_4_4,44
1999,11,MOM_BM_4_5,34
1999,11,MOM_BM_5_1,60
1999,11,MOM_BM_5_2,43
1999,11,MOM_BM_5_3,27
1999,11,MOM_BM_5_4,37
1999,11,MOM_BM_5_5,47
1999,11,MOM_Q1,106
1999,11,MOM_Q10,107
1999,11,MOM_Q2,107
1999,11,MOM_Q3,107
1999,11,MOM_Q4,107
1999,11,MOM_Q5,107
1999,11,MOM_Q6,107
1999,11,MOM_Q7,107
1999,11,MOM_Q8,107
1999,11,MOM_Q9,107
1999,12,BASIS_Q1,310
1999,12,BASIS_Q2,475
1999,12,BASIS_Q3,228
1999,12,BASIS_Q4,17
1999,12,BASIS_Q5,98
1999,12,BM_BASIS_1_1,33
1999,12,BM_BASIS_1_2,140
1999,12,BM_BASIS_1_3,52
1999,12,BM_BASIS_2_1,64
1999,12,BM_BASIS_2_2,89
1999,12,BM_BASIS_2_3,73
1999,12,BM_BASIS_3_1,67
1999,12,BM_BASIS_3_2,100
1999,12,BM_BASIS_3_3,58
1999,12,BM_BASIS_4_1,67
1999,12,BM_BASIS_4_2,82
1999,12,BM_BASIS_4_3,77
1999,12,BM_BASIS_5_1,79
1999,12,BM_BASIS_5_2,47
1999,12,BM_BASIS_5_3,100
1999,12,BM_HP_1_1,140
1999,12,BM_HP_1_2,36
1999,12,BM_HP_1_3,49
1999,12,BM_HP_2_1,89
1999,12,BM_HP_2_2,67
1999,12,BM_HP_2_3,70
1999,12,BM_HP_3_1,100
1999,12,BM_HP_3_2,67
1999,12,BM_HP_3_3,58
1999,12,BM_HP_4_1,82
1999,12,BM_HP_4_2,68
1999,12,BM_HP_4_3,76
1999,12,BM_HP_5_1,47
1999,12,BM_HP_5_2,82
1999,12,BM_HP_5_3,97
1999,12,BM_Q1,112
1999,12,BM_Q10,113
1999,12,BM_Q2,113
1999,12,BM_Q3,113
1999,12,BM_Q4,113
1999,12,BM_Q5,113
1999,12,BM_Q6,112
1999,12,BM_Q7,113
1999,12,BM_Q8,113
1999,12,BM_Q9,113
1999,12,HP_MOM_1_1,67
1999,12,HP_MOM_1_2,84
1999,12,HP_MOM_1_3,94
1999,12,HP_MOM_1_4,77
1999,12,HP_MOM_1_5,103
1999,12,HP_MOM_2_1,48
1999,12,HP_MOM_2_2,59
1999,12,HP_MOM_2_3,48
1999,12,HP_MOM_2_4,79
1999,12,HP_MOM_2_5,69
1999,12,HP_MOM_3_1,96
1999,12,HP_MOM_3_2,68
1999,12,HP_MOM_3_3,69
1999,12,HP_MOM_3_4,55
1999,12,HP_MOM_3_5,39
1999,12,HP_Q1,469
1999,12,HP_Q2,309
1999,12,HP_Q3,77
1999,12,HP_Q4,169
1999,12,HP_Q5,104
1999,12,MOM_BASIS_1_1,47
1999,12,MOM_BASIS_1_2,67
1999,12,MOM_BASIS_1_3,97
1999,12,MOM_BASIS_2_1,55
1999,12,MOM_BASIS_2_2,84
1999,12,MOM_BASIS_2_3,72
1999,12,MOM_BASIS_3_1,45
1999,12,MOM_BASIS_3_2,94
1999,12,MOM_BASIS_3_3,72
1999,12,MOM_BASIS_4_1,79
1999,12,MOM_BASIS_4_2,77
1999,12,MOM_BASIS_4_3,55
1999,12,MOM_BASIS_5_1,68
1999,12,MOM_BASIS_5_2,103
1999,12,MOM_BASIS_5_3,40
1999,12,MOM_BM_1_1,44
1999,12,MOM_BM_1_2,38
1999,12,MOM_BM_1_3,41
1999,12,MOM_BM_1_4,36
1999,12,MOM_BM_1_5,52
1999,12,MOM_BM_2_1,33
1999,12,MOM_BM_2_2,48
1999,12,MOM_BM_2_3,44
1999,12,MOM_BM_2_4,45
1999,12,MOM_BM_2_5,41
1999,12,MOM_BM_3_1,41
1999,12,MOM_BM_3_2,40
1999,12,MOM_BM_3_3,51
1999,12,MOM_BM_3_4,49
1999,12,MOM_BM_3_5,30
1999,12,MOM_BM_4_1,38
1999,12,MOM_BM_4_2,44
1999,12,MOM_BM_4_3,44
1999,12,MOM_BM_4_4,44
1999,12,MOM_BM_4_5,41
1999,12,MOM_BM_5_1,55
1999,12,MOM_BM_5_2,41
1999,12,MOM_BM_5_3,31
1999,12,MOM_BM_5_4,37
1999,12,MOM_BM_5_5,47
1999,12,MOM_Q1,105
1999,12,MOM_Q10,106
1999,12,MOM_Q2,106
1999,12,MOM_Q3,105
1999,12,MOM_Q4,106
1999,12,MOM_Q5,105
1999,12,MOM_Q6,106
1999,12,MOM_Q7,105
1999,12,MOM_Q8,106
1999,12,MOM_Q9,105
2000,1,BASIS_Q1,682
2000,1,BASIS_Q2,103
2000,1,BASIS_Q3,177
2000,1,BASIS_Q4,68
2000,1,BASIS_Q5,98
2000,1,BM_BASIS_1_1,20
2000,1,BM_BASIS_1_2,153
2000,1,BM_BASIS_1_3,52
2000,1,BM_BASIS_2_1,42
2000,1,BM_BASIS_2_2,111
2000,1,BM_BASIS_2_3,73
2000,1,BM_BASIS_3_1,50
2000,1,BM_BASIS_3_2,117
2000,1,BM_BASIS_3_3,58
2000,1,BM_BASIS_4_1,51
2000,1,BM_BASIS_4_2,98
2000,1,BM_BASIS_4_3,77
2000,1,BM_BASIS_5_1,61
2000,1,BM_BASIS_5_2,65
2000,1,BM_BASIS_5_3,100
2000,1,BM_HP_1_1,153
2000,1,BM_HP_1_2,23
2000,1,BM_HP_1_3,49
2000,1,BM_HP_2_1,111
2000,1,BM_HP_2_2,45
2000,1,BM_HP_2_3,70
2000,1,BM_HP_3_1,117
2000,1,BM_HP_3_2,50
2000,1,BM_HP_3_3,58
2000,1,BM_HP_4_1,98
2000,1,BM_HP_4_2,52
2000,1,BM_HP_4_3,76
2000,1,BM_HP_5_1,65
2000,1,BM_HP_5_2,64
2000,1,BM_HP_5_3,97
2000,1,BM_Q1,112
2000,1,BM_Q10,113
2000,1,BM_Q2,113
2000,1,BM_Q3,113
2000,1,BM_Q4,113
2000,1,BM_Q5,113
2000,1,BM_Q6,112
2000,1,BM_Q7,113
2000,1,BM_Q8,113
2000,1,BM_Q9,113
2000,1,HP_MOM_1_1,91
2000,1,HP_MOM_1_2,109
2000,1,HP_MOM_1_3,91
2000,1,HP_MOM_1_4,102
2000,1,HP_MOM_1_5,112
2000,1,HP_MOM_2_1,27
2000,1,HP_MOM_2_2,29
2000,1,HP_MOM_2_3,46
2000,1,HP_MOM_2_4,57
2000,1,HP_MOM_2_5,58
2000,1,HP_MOM_3_1,91
2000,1,HP_MOM_3_2,72
2000,1,HP_MOM_3_3,73
2000,1,HP_MOM_3_4,51
2000,1,HP_MOM_3_5,40
2000,1,HP_Q1,554
2000,1,HP_Q2,224
2000,1,HP_Q3,168
2000,1,HP_Q4,32
2000,1,HP_Q5,150
2000,1,MOM_BASIS_1_1,25
2000,1,MOM_BASIS_1_2,91
2000,1,MOM_BASIS_1_3,93
2000,1,MOM_BASIS_2_1,28
2000,1,MOM_BASIS_2_2,109
2000,1,MOM_BASIS_2_3,73
2000,1,MOM_BASIS_3_1,41
2000,1,MOM_BASIS_3_2,91
2000,1,MOM_BASIS_3_3,78
2000,1,MOM_BASIS_4_1,57
2000,1,MOM_BASIS_4_2,102
2000,1,MOM_BASIS_4_3,51
2000,1,MOM_BASIS_5_1,57
2000,1,MOM_BASIS_5_2,112
2000,1,MOM_BASIS_5_3,41
2000,1,MOM_BM_1_1,54
2000,1,MOM_BM_1_2,45
2000,1,MOM_BM_1_3,41
2000,1,MOM_BM_1_4,28
2000,1,MOM_BM_1_5,41
2000,1,MOM_BM_2_1,29
2000,1,MOM_BM_2_2,37
2000,1,MOM_BM_2_3,58
2000,1,MOM_BM_2_4,47
2000,1,MOM_BM_2_5,39
2000,1,MOM_BM_3_1,34
2000,1,MOM_BM_3_2,47
2000,1,MOM_BM_3_3,35
2000,1,MOM_BM_3_4,50
2000,1,MOM_BM_3_5,44
2000,1,MOM_BM_4_1,40
2000,1,MOM_BM_4_2,43
2000,1,MOM_BM_4_3,46
2000,1,MOM_BM_4_4,40
2000,1,MOM_BM_4_5,41
2000,1,MOM_BM_5_1,52
2000,1,MOM_BM_5_2,38
2000,1,MOM_BM_5_3,30
2000,1,MOM_BM_5_4,45
2000,1,MOM_BM_5_5,45
2000,1,MOM_Q1,104
2000,1,MOM_Q10,105
2000,1,MOM_Q2,105
2000,1,MOM_Q3,105
2000,1,MOM_Q4,105
2000,1,MOM_Q5,105
2000,1,MOM_Q6,105
2000,1,MOM_Q7,105
2000,1,MOM_Q8,105
2000,1,MOM_Q9,105
2000,2,BASIS_Q1,682
